movement_month,reference,description,color_normalized,product_key,opening_balance,opening_stock_qty,imports_qty,sales_qty,returns_adjustments_qty,other_qty_in,other_qty_out,net_change,closing_balance,calculated_closing_balance,has_negative_closing_balance,has_month_movement,movement_rows,first_movement_month,last_movement_month
2026-01,070203,RIB DUBAI SOFT,CEMENTO,070203|CEMENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-02,070203,RIB DUBAI SOFT,CEMENTO,070203|CEMENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-03,070203,RIB DUBAI SOFT,CEMENTO,070203|CEMENTO,0.0,0.0,29.5,3.0,0.0,0.0,0.0,26.5,26.5,26.5,False,True,2.0,2026-03,2026-05
2026-04,070203,RIB DUBAI SOFT,CEMENTO,070203|CEMENTO,26.5,0.0,0.0,7.3,0.0,0.0,0.0,-7.3,19.2,19.2,False,True,1.0,2026-03,2026-05
2026-05,070203,RIB DUBAI SOFT,CEMENTO,070203|CEMENTO,19.2,0.0,0.0,6.0,0.0,0.0,0.0,-6.0,13.2,13.2,False,True,1.0,2026-03,2026-05
2026-06,070203,RIB DUBAI SOFT,CEMENTO,070203|CEMENTO,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,13.2,False,False,0.0,2026-03,2026-05
2025-12,070203,RIB DUBAI SOFT,CHOCOLATE,070203|CHOCOLATE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-01,070203,RIB DUBAI SOFT,CHOCOLATE,070203|CHOCOLATE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-02,070203,RIB DUBAI SOFT,CHOCOLATE,070203|CHOCOLATE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-03,070203,RIB DUBAI SOFT,CHOCOLATE,070203|CHOCOLATE,0.0,0.0,71.1,1.5,0.0,0.0,0.0,69.6,69.6,69.6,False,True,2.0,2026-03,2026-06
2026-04,070203,RIB DUBAI SOFT,CHOCOLATE,070203|CHOCOLATE,69.6,0.0,0.0,10.3,0.0,0.0,0.0,-10.3,59.3,59.3,False,True,1.0,2026-03,2026-06
2026-05,070203,RIB DUBAI SOFT,CHOCOLATE,070203|CHOCOLATE,59.3,0.0,0.0,8.0,0.0,0.0,0.0,-8.0,51.3,51.3,False,True,1.0,2026-03,2026-06
2026-06,070203,RIB DUBAI SOFT,CHOCOLATE,070203|CHOCOLATE,51.3,0.0,0.0,3.0,0.0,0.0,0.0,-3.0,48.3,48.3,False,True,1.0,2026-03,2026-06
2025-12,070203,RIB DUBAI SOFT,IVORY,070203|IVORY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-01,070203,RIB DUBAI SOFT,IVORY,070203|IVORY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-02,070203,RIB DUBAI SOFT,IVORY,070203|IVORY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-03,070203,RIB DUBAI SOFT,IVORY,070203|IVORY,0.0,0.0,156.4,0.0,0.0,0.0,0.0,156.4,156.4,156.4,False,True,1.0,2026-03,2026-06
2026-04,070203,RIB DUBAI SOFT,IVORY,070203|IVORY,156.4,0.0,0.0,37.2,0.0,0.0,0.0,-37.2,119.2,119.2,False,True,1.0,2026-03,2026-06
2026-05,070203,RIB DUBAI SOFT,IVORY,070203|IVORY,119.2,0.0,0.0,41.2,0.0,0.0,0.0,-41.2,78.0,78.0,False,True,1.0,2026-03,2026-06
2026-06,070203,RIB DUBAI SOFT,IVORY,070203|IVORY,78.0,0.0,0.0,14.1,0.0,0.0,0.0,-14.1,63.9,63.9,False,True,1.0,2026-03,2026-06
2025-12,070203,RIB DUBAI SOFT,KAKY,070203|KAKY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-01,070203,RIB DUBAI SOFT,KAKY,070203|KAKY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-02,070203,RIB DUBAI SOFT,KAKY,070203|KAKY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-03,070203,RIB DUBAI SOFT,KAKY,070203|KAKY,0.0,0.0,183.4,3.0,0.0,0.0,0.0,180.4,180.4,180.4,False,True,2.0,2026-03,2026-05
2026-04,070203,RIB DUBAI SOFT,KAKY,070203|KAKY,180.4,0.0,0.0,6.0,0.0,0.0,0.0,-6.0,174.4,174.4,False,True,1.0,2026-03,2026-05
2026-05,070203,RIB DUBAI SOFT,KAKY,070203|KAKY,174.4,0.0,0.0,13.6,0.0,0.0,0.0,-13.6,160.8,160.8,False,True,1.0,2026-03,2026-05
2026-06,070203,RIB DUBAI SOFT,KAKY,070203|KAKY,160.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.8,160.8,False,False,0.0,2026-03,2026-05
2025-12,070203,RIB DUBAI SOFT,NEGRO,070203|NEGRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-01,070203,RIB DUBAI SOFT,NEGRO,070203|NEGRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-02,070203,RIB DUBAI SOFT,NEGRO,070203|NEGRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-03,070203,RIB DUBAI SOFT,NEGRO,070203|NEGRO,0.0,0.0,366.3,10.5,0.0,0.0,0.0,355.8,355.8,355.8,False,True,2.0,2026-03,2026-06
2026-04,070203,RIB DUBAI SOFT,NEGRO,070203|NEGRO,355.8,0.0,0.0,48.9,0.0,0.0,0.0,-48.9,306.90000000000003,306.90000000000003,False,True,1.0,2026-03,2026-06
2026-05,070203,RIB DUBAI SOFT,NEGRO,070203|NEGRO,306.90000000000003,0.0,0.0,70.3,0.0,0.0,0.0,-70.3,236.60000000000002,236.60000000000002,False,True,1.0,2026-03,2026-06
2026-06,070203,RIB DUBAI SOFT,NEGRO,070203|NEGRO,236.60000000000002,0.0,0.0,0.0,5.0,0.0,0.0,5.0,241.60000000000002,241.60000000000002,False,True,1.0,2026-03,2026-06
2025-12,070203,RIB DUBAI SOFT,PALO DE ROSA,070203|PALO DE ROSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-01,070203,RIB DUBAI SOFT,PALO DE ROSA,070203|PALO DE ROSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-02,070203,RIB DUBAI SOFT,PALO DE ROSA,070203|PALO DE ROSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-03,070203,RIB DUBAI SOFT,PALO DE ROSA,070203|PALO DE ROSA,0.0,0.0,31.2,0.0,0.0,0.0,0.0,31.2,31.2,31.2,False,True,1.0,2026-03,2026-05
2026-04,070203,RIB DUBAI SOFT,PALO DE ROSA,070203|PALO DE ROSA,31.2,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,29.2,29.2,False,True,1.0,2026-03,2026-05
2026-05,070203,RIB DUBAI SOFT,PALO DE ROSA,070203|PALO DE ROSA,29.2,0.0,0.0,5.5,0.0,0.0,0.0,-5.5,23.7,23.7,False,True,1.0,2026-03,2026-05
2026-06,070203,RIB DUBAI SOFT,PALO DE ROSA,070203|PALO DE ROSA,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,23.7,False,False,0.0,2026-03,2026-05
2025-12,070203,RIB DUBAI SOFT,RATA,070203|RATA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-01,070203,RIB DUBAI SOFT,RATA,070203|RATA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-02,070203,RIB DUBAI SOFT,RATA,070203|RATA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-03,070203,RIB DUBAI SOFT,RATA,070203|RATA,0.0,0.0,30.2,0.0,0.0,0.0,0.0,30.2,30.2,30.2,False,True,1.0,2026-03,2026-06
2026-04,070203,RIB DUBAI SOFT,RATA,070203|RATA,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,30.2,False,False,0.0,2026-03,2026-06
2026-05,070203,RIB DUBAI SOFT,RATA,070203|RATA,30.2,0.0,0.0,11.2,0.0,0.0,0.0,-11.2,19.0,19.0,False,True,1.0,2026-03,2026-06
2026-06,070203,RIB DUBAI SOFT,RATA,070203|RATA,19.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,18.0,18.0,False,True,1.0,2026-03,2026-06
2025-12,070203,RIB DUBAI SOFT,ROJO,070203|ROJO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-01,070203,RIB DUBAI SOFT,ROJO,070203|ROJO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-02,070203,RIB DUBAI SOFT,ROJO,070203|ROJO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-03,070203,RIB DUBAI SOFT,ROJO,070203|ROJO,0.0,0.0,71.0,1.5,0.0,0.0,0.0,69.5,69.5,69.5,False,True,2.0,2026-03,2026-06
2026-04,070203,RIB DUBAI SOFT,ROJO,070203|ROJO,69.5,0.0,0.0,10.0,0.0,0.0,0.0,-10.0,59.5,59.5,False,True,1.0,2026-03,2026-06
2026-05,070203,RIB DUBAI SOFT,ROJO,070203|ROJO,59.5,0.0,0.0,23.6,0.0,0.0,0.0,-23.6,35.9,35.9,False,True,1.0,2026-03,2026-06
2026-06,070203,RIB DUBAI SOFT,ROJO,070203|ROJO,35.9,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,33.9,33.9,False,True,1.0,2026-03,2026-06
2025-12,070203,RIB DUBAI SOFT,VERDE BOTELLA,070203|VERDE BOTELLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-01,070203,RIB DUBAI SOFT,VERDE BOTELLA,070203|VERDE BOTELLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-02,070203,RIB DUBAI SOFT,VERDE BOTELLA,070203|VERDE BOTELLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-03,070203,RIB DUBAI SOFT,VERDE BOTELLA,070203|VERDE BOTELLA,0.0,0.0,30.7,0.0,0.0,0.0,0.0,30.7,30.7,30.7,False,True,1.0,2026-03,2026-06
2026-04,070203,RIB DUBAI SOFT,VERDE BOTELLA,070203|VERDE BOTELLA,30.7,0.0,0.0,7.0,0.0,0.0,0.0,-7.0,23.7,23.7,False,True,1.0,2026-03,2026-06
2026-05,070203,RIB DUBAI SOFT,VERDE BOTELLA,070203|VERDE BOTELLA,23.7,0.0,0.0,9.9,0.0,0.0,0.0,-9.9,13.799999999999999,13.799999999999999,False,True,1.0,2026-03,2026-06
2026-06,070203,RIB DUBAI SOFT,VERDE BOTELLA,070203|VERDE BOTELLA,13.799999999999999,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,12.799999999999999,12.799999999999999,False,True,1.0,2026-03,2026-06
2025-12,070301,RIB GOLDEN TOUCH,ARENA,070301|ARENA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-01,070301,RIB GOLDEN TOUCH,ARENA,070301|ARENA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-02,070301,RIB GOLDEN TOUCH,ARENA,070301|ARENA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-03,070301,RIB GOLDEN TOUCH,ARENA,070301|ARENA,0.0,0.0,97.7,26.0,0.0,0.0,0.0,71.7,71.7,71.7,False,True,2.0,2026-03,2026-05
2026-04,070301,RIB GOLDEN TOUCH,ARENA,070301|ARENA,71.7,0.0,0.0,22.4,0.0,0.0,0.0,-22.4,49.300000000000004,49.300000000000004,False,True,1.0,2026-03,2026-05
2026-05,070301,RIB GOLDEN TOUCH,ARENA,070301|ARENA,49.300000000000004,0.0,0.0,0.0,5.0,0.0,0.0,5.0,54.300000000000004,54.300000000000004,False,True,1.0,2026-03,2026-05
2026-06,070301,RIB GOLDEN TOUCH,ARENA,070301|ARENA,54.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.300000000000004,54.300000000000004,False,False,0.0,2026-03,2026-05
2025-12,070301,RIB GOLDEN TOUCH,BLANCO,070301|BLANCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-01,070301,RIB GOLDEN TOUCH,BLANCO,070301|BLANCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-02,070301,RIB GOLDEN TOUCH,BLANCO,070301|BLANCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-03,070301,RIB GOLDEN TOUCH,BLANCO,070301|BLANCO,0.0,0.0,163.5,16.4,0.0,0.0,0.0,147.1,147.1,147.1,False,True,2.0,2026-03,2026-06
2026-04,070301,RIB GOLDEN TOUCH,BLANCO,070301|BLANCO,147.1,0.0,0.0,27.4,0.0,0.0,0.0,-27.4,119.69999999999999,119.69999999999999,False,True,1.0,2026-03,2026-06
2026-05,070301,RIB GOLDEN TOUCH,BLANCO,070301|BLANCO,119.69999999999999,0.0,0.0,5.0,0.0,0.0,0.0,-5.0,114.69999999999999,114.69999999999999,False,True,1.0,2026-03,2026-06
2026-06,070301,RIB GOLDEN TOUCH,BLANCO,070301|BLANCO,114.69999999999999,0.0,0.0,32.0,0.0,0.0,0.0,-32.0,82.69999999999999,82.69999999999999,False,True,1.0,2026-03,2026-06
2025-12,070301,RIB GOLDEN TOUCH,CEMENTO,070301|CEMENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-01,070301,RIB GOLDEN TOUCH,CEMENTO,070301|CEMENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-02,070301,RIB GOLDEN TOUCH,CEMENTO,070301|CEMENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-03,070301,RIB GOLDEN TOUCH,CEMENTO,070301|CEMENTO,0.0,0.0,34.0,13.2,0.0,0.0,0.0,20.8,20.8,20.8,False,True,2.0,2026-03,2026-05
2026-04,070301,RIB GOLDEN TOUCH,CEMENTO,070301|CEMENTO,20.8,0.0,0.0,9.8,0.0,0.0,0.0,-9.8,11.0,11.0,False,True,1.0,2026-03,2026-05
2026-05,070301,RIB GOLDEN TOUCH,CEMENTO,070301|CEMENTO,11.0,0.0,0.0,0.0,2.4,0.0,0.0,2.4,13.4,13.4,False,True,1.0,2026-03,2026-05
2026-06,070301,RIB GOLDEN TOUCH,CEMENTO,070301|CEMENTO,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,13.4,False,False,0.0,2026-03,2026-05
2025-12,070301,RIB GOLDEN TOUCH,CHOCOLATE,070301|CHOCOLATE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-01,070301,RIB GOLDEN TOUCH,CHOCOLATE,070301|CHOCOLATE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-02,070301,RIB GOLDEN TOUCH,CHOCOLATE,070301|CHOCOLATE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-03,070301,RIB GOLDEN TOUCH,CHOCOLATE,070301|CHOCOLATE,0.0,0.0,68.5,11.2,0.0,0.0,0.0,57.3,57.3,57.3,False,True,2.0,2026-03,2026-05
2026-04,070301,RIB GOLDEN TOUCH,CHOCOLATE,070301|CHOCOLATE,57.3,0.0,0.0,8.1,0.0,0.0,0.0,-8.1,49.199999999999996,49.199999999999996,False,True,1.0,2026-03,2026-05
2026-05,070301,RIB GOLDEN TOUCH,CHOCOLATE,070301|CHOCOLATE,49.199999999999996,0.0,0.0,0.0,2.4,0.0,0.0,2.4,51.599999999999994,51.599999999999994,False,True,1.0,2026-03,2026-05
2026-06,070301,RIB GOLDEN TOUCH,CHOCOLATE,070301|CHOCOLATE,51.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.599999999999994,51.599999999999994,False,False,0.0,2026-03,2026-05
2025-12,070301,RIB GOLDEN TOUCH,IVORY,070301|IVORY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-01,070301,RIB GOLDEN TOUCH,IVORY,070301|IVORY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-02,070301,RIB GOLDEN TOUCH,IVORY,070301|IVORY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-03,070301,RIB GOLDEN TOUCH,IVORY,070301|IVORY,0.0,0.0,145.1,38.0,0.0,0.0,0.0,107.1,107.1,107.1,False,True,2.0,2026-03,2026-06
2026-04,070301,RIB GOLDEN TOUCH,IVORY,070301|IVORY,107.1,0.0,0.0,24.2,0.0,0.0,0.0,-24.2,82.89999999999999,82.89999999999999,False,True,1.0,2026-03,2026-06
2026-05,070301,RIB GOLDEN TOUCH,IVORY,070301|IVORY,82.89999999999999,0.0,0.0,10.5,0.0,0.0,0.0,-10.5,72.39999999999999,72.39999999999999,False,True,1.0,2026-03,2026-06
2026-06,070301,RIB GOLDEN TOUCH,IVORY,070301|IVORY,72.39999999999999,0.0,0.0,1.2,0.0,0.0,0.0,-1.2,71.19999999999999,71.19999999999999,False,True,1.0,2026-03,2026-06
2025-12,070301,RIB GOLDEN TOUCH,KAKY,070301|KAKY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-01,070301,RIB GOLDEN TOUCH,KAKY,070301|KAKY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-02,070301,RIB GOLDEN TOUCH,KAKY,070301|KAKY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-03,070301,RIB GOLDEN TOUCH,KAKY,070301|KAKY,0.0,0.0,162.9,33.5,0.0,0.0,0.0,129.4,129.4,129.4,False,True,2.0,2026-03,2026-05
2026-04,070301,RIB GOLDEN TOUCH,KAKY,070301|KAKY,129.4,0.0,0.0,14.8,0.0,0.0,0.0,-14.8,114.60000000000001,114.60000000000001,False,True,1.0,2026-03,2026-05
2026-05,070301,RIB GOLDEN TOUCH,KAKY,070301|KAKY,114.60000000000001,0.0,0.0,0.0,2.6,0.0,0.0,2.6,117.2,117.2,False,True,1.0,2026-03,2026-05
2026-06,070301,RIB GOLDEN TOUCH,KAKY,070301|KAKY,117.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,117.2,False,False,0.0,2026-03,2026-05
2025-12,070301,RIB GOLDEN TOUCH,NEGRO,070301|NEGRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-01,070301,RIB GOLDEN TOUCH,NEGRO,070301|NEGRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-02,070301,RIB GOLDEN TOUCH,NEGRO,070301|NEGRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-06
2026-03,070301,RIB GOLDEN TOUCH,NEGRO,070301|NEGRO,0.0,0.0,362.2,53.5,0.0,0.0,0.0,308.7,308.7,308.7,False,True,2.0,2026-03,2026-06
2026-04,070301,RIB GOLDEN TOUCH,NEGRO,070301|NEGRO,308.7,0.0,0.0,32.8,0.0,0.0,0.0,-32.8,275.9,275.9,False,True,1.0,2026-03,2026-06
2026-05,070301,RIB GOLDEN TOUCH,NEGRO,070301|NEGRO,275.9,0.0,0.0,25.5,0.0,0.0,0.0,-25.5,250.39999999999998,250.39999999999998,False,True,1.0,2026-03,2026-06
2026-06,070301,RIB GOLDEN TOUCH,NEGRO,070301|NEGRO,250.39999999999998,0.0,0.0,1.5,0.0,0.0,0.0,-1.5,248.89999999999998,248.89999999999998,False,True,1.0,2026-03,2026-06
2025-12,070301,RIB GOLDEN TOUCH,PALO DE ROSA,070301|PALO DE ROSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-01,070301,RIB GOLDEN TOUCH,PALO DE ROSA,070301|PALO DE ROSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-02,070301,RIB GOLDEN TOUCH,PALO DE ROSA,070301|PALO DE ROSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-03,070301,RIB GOLDEN TOUCH,PALO DE ROSA,070301|PALO DE ROSA,0.0,0.0,23.2,6.2,0.0,0.0,0.0,17.0,17.0,17.0,False,True,2.0,2026-03,2026-05
2026-04,070301,RIB GOLDEN TOUCH,PALO DE ROSA,070301|PALO DE ROSA,17.0,0.0,0.0,7.1,0.0,0.0,0.0,-7.1,9.9,9.9,False,True,1.0,2026-03,2026-05
2026-05,070301,RIB GOLDEN TOUCH,PALO DE ROSA,070301|PALO DE ROSA,9.9,0.0,0.0,0.0,3.6,0.0,0.0,3.6,13.5,13.5,False,True,1.0,2026-03,2026-05
2026-06,070301,RIB GOLDEN TOUCH,PALO DE ROSA,070301|PALO DE ROSA,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,13.5,False,False,0.0,2026-03,2026-05
2025-12,070301,RIB GOLDEN TOUCH,RATA,070301|RATA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-01,070301,RIB GOLDEN TOUCH,RATA,070301|RATA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-02,070301,RIB GOLDEN TOUCH,RATA,070301|RATA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-03,070301,RIB GOLDEN TOUCH,RATA,070301|RATA,0.0,0.0,23.2,10.8,0.0,0.0,0.0,12.399999999999999,12.399999999999999,12.399999999999999,False,True,2.0,2026-03,2026-05
2026-04,070301,RIB GOLDEN TOUCH,RATA,070301|RATA,12.399999999999999,0.0,0.0,10.5,0.0,0.0,0.0,-10.5,1.8999999999999986,1.8999999999999986,False,True,1.0,2026-03,2026-05
2026-05,070301,RIB GOLDEN TOUCH,RATA,070301|RATA,1.8999999999999986,0.0,0.0,0.0,2.9,0.0,0.0,2.9,4.799999999999999,4.799999999999999,False,True,1.0,2026-03,2026-05
2026-06,070301,RIB GOLDEN TOUCH,RATA,070301|RATA,4.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.799999999999999,4.799999999999999,False,False,0.0,2026-03,2026-05
2025-12,070301,RIB GOLDEN TOUCH,ROJO,070301|ROJO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-01,070301,RIB GOLDEN TOUCH,ROJO,070301|ROJO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-02,070301,RIB GOLDEN TOUCH,ROJO,070301|ROJO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-03,070301,RIB GOLDEN TOUCH,ROJO,070301|ROJO,0.0,0.0,66.8,16.5,0.0,0.0,0.0,50.3,50.3,50.3,False,True,2.0,2026-03,2026-05
2026-04,070301,RIB GOLDEN TOUCH,ROJO,070301|ROJO,50.3,0.0,0.0,6.0,0.0,0.0,0.0,-6.0,44.3,44.3,False,True,1.0,2026-03,2026-05
2026-05,070301,RIB GOLDEN TOUCH,ROJO,070301|ROJO,44.3,0.0,0.0,9.4,0.0,0.0,0.0,-9.4,34.9,34.9,False,True,1.0,2026-03,2026-05
2026-06,070301,RIB GOLDEN TOUCH,ROJO,070301|ROJO,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,34.9,False,False,0.0,2026-03,2026-05
2025-12,070301,RIB GOLDEN TOUCH,VERDE BOTELLA,070301|VERDE BOTELLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-01,070301,RIB GOLDEN TOUCH,VERDE BOTELLA,070301|VERDE BOTELLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-02,070301,RIB GOLDEN TOUCH,VERDE BOTELLA,070301|VERDE BOTELLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,2026-03,2026-05
2026-03,070301,RIB GOLDEN TOUCH,VERDE BOTELLA,070301|VERDE BOTELLA,0.0,0.0,35.8,18.1,0.0,0.0,0.0,17.699999999999996,17.699999999999996,17.699999999999996,False,True,2.0,2026-03,2026-05
2026-04,070301,RIB GOLDEN TOUCH,VERDE BOTELLA,070301|VERDE BOTELLA,17.699999999999996,0.0,0.0,6.2,0.0,0.0,0.0,-6.2,11.499999999999996,11.499999999999996,False,True,1.0,2026-03,2026-05
2026-05,070301,RIB GOLDEN TOUCH,VERDE BOTELLA,070301|VERDE BOTELLA,11.499999999999996,0.0,0.0,0.0,1.2,0.0,0.0,1.2,12.699999999999996,12.699999999999996,False,True,1.0,2026-03,2026-05
2026-06,070301,RIB GOLDEN TOUCH,VERDE BOTELLA,070301|VERDE BOTELLA,12.699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.699999999999996,12.699999999999996,False,False,0.0,2026-03,2026-05
