movement_month,reference,description,color_normalized,product_key,sales_qty,returns_adjustments_qty,net_qty,movement_rows,subtotal
2026-02,010201,REEB PERUANA 200 GR,NEGRO,010201|NEGRO,62.4,0.0,-62.4,1,2868129.0
2026-02,010201,REEB PERUANA 200 GR,RATA,010201|RATA,2.8,0.0,-2.8,1,125143.0
2026-02,010201,REEB PERUANA 200 GR,ROJO,010201|ROJO,14.5,0.0,-14.5,1,635075.0
2026-02,010201,REEB PERUANA 200 GR,ROSADO VIVO,010201|ROSADO VIVO,4.3,0.0,-4.3,1,194571.0
2026-02,010201,REEB PERUANA 200 GR,TURQUI,010201|TURQUI,8.0,0.0,-8.0,1,368066.0
2026-02,010202,REEB PERUANA 250 GR,ARENA,010202|ARENA,53.9,0.0,-53.9,1,3917886.0
2026-02,010202,REEB PERUANA 250 GR,AZUL M,010202|AZUL M,18.4,0.0,-18.4,1,911933.0
2026-02,010202,REEB PERUANA 250 GR,BLANCO,010202|BLANCO,53.9,0.0,-53.9,1,2614531.0
2026-02,010202,REEB PERUANA 250 GR,BURGUNDY,010202|BURGUNDY,7.2,0.0,-7.2,1,933451.0
2026-02,010202,REEB PERUANA 250 GR,CAMEL,010202|CAMEL,2.4,0.0,-2.4,1,115200.0
2026-02,010202,REEB PERUANA 250 GR,CEMENTO,010202|CEMENTO,29.6,0.0,-29.6,1,2231887.0
2026-02,010202,REEB PERUANA 250 GR,CHOCOLATE,010202|CHOCOLATE,36.73,0.0,-36.73,1,3206106.0
2026-02,010202,REEB PERUANA 250 GR,INDIGO,010202|INDIGO,10.5,0.0,-10.5,1,469570.0
2026-02,010202,REEB PERUANA 250 GR,IVORY,010202|IVORY,100.09,0.0,-100.09,1,8088772.0
2026-02,010202,REEB PERUANA 250 GR,KAKY,010202|KAKY,25.1,0.0,-25.1,1,1972848.0
2026-02,010202,REEB PERUANA 250 GR,LILA,010202|LILA,1.0,0.0,-1.0,1,48000.0
2026-02,010202,REEB PERUANA 250 GR,NEGRO,010202|NEGRO,222.05,0.0,-222.05,1,16584765.0
2026-02,010202,REEB PERUANA 250 GR,RATA,010202|RATA,6.8,0.0,-6.8,1,304874.0
2026-02,010202,REEB PERUANA 250 GR,ROJO,010202|ROJO,31.2,0.0,-31.2,1,2243678.0
2026-02,010202,REEB PERUANA 250 GR,ROSADO VIVO,010202|ROSADO VIVO,3.2,0.0,-3.2,1,155556.0
2026-02,010202,REEB PERUANA 250 GR,TOFFE,010202|TOFFE,0.8,0.0,-0.8,1,38319.0
2026-02,010202,REEB PERUANA 250 GR,VERDE BOTELLA,010202|VERDE BOTELLA,36.4,0.0,-36.4,1,2957077.0
2026-02,010204,REEB PERUANA 150 GR,NEGRO,010204|NEGRO,4.0,0.0,-4.0,1,186857.0
2026-02,010206,REEB PERUANA 310 GR,ARENA,010206|ARENA,3.4,0.0,-3.4,1,206869.0
2026-02,010206,REEB PERUANA 310 GR,BLANCO,010206|BLANCO,5.4,0.0,-5.4,1,274891.0
2026-02,010206,REEB PERUANA 310 GR,IVORY,010206|IVORY,38.7,0.0,-38.7,1,1912005.0
2026-02,010206,REEB PERUANA 310 GR,KAKY,010206|KAKY,8.4,0.0,-8.4,1,384539.0
2026-02,010206,REEB PERUANA 310 GR,NEGRO,010206|NEGRO,117.8,0.0,-117.8,1,5346995.0
2026-02,010301,"CUELLO S-M 40X8,5 + J PUNO 37,5X3,5",ARENA,010301|ARENA,0.0,9.0,9.0,1,36306.0
2026-02,010301,"CUELLO S-M 40X8,5 + J PUNO 37,5X3,5",BLANCO,010301|BLANCO,96.0,0.0,-96.0,1,383226.0
2026-02,010301,"CUELLO S-M 40X8,5 + J PUNO 37,5X3,5",CEMENTO,010301|CEMENTO,0.0,15.0,15.0,1,60510.0
2026-02,010301,"CUELLO S-M 40X8,5 + J PUNO 37,5X3,5",CIELO,010301|CIELO,0.0,7.0,7.0,1,28238.0
2026-02,010301,"CUELLO S-M 40X8,5 + J PUNO 37,5X3,5",IVORY,010301|IVORY,0.0,13.0,13.0,1,52442.0
2026-02,010301,"CUELLO S-M 40X8,5 + J PUNO 37,5X3,5",KAKY,010301|KAKY,0.0,7.0,7.0,1,28238.0
2026-02,010301,"CUELLO S-M 40X8,5 + J PUNO 37,5X3,5",MENTA BEBE,010301|MENTA BEBE,0.0,13.0,13.0,1,52442.0
2026-02,010301,"CUELLO S-M 40X8,5 + J PUNO 37,5X3,5",NEGRO,010301|NEGRO,6.0,0.0,-6.0,1,20166.0
2026-02,010301,"CUELLO S-M 40X8,5 + J PUNO 37,5X3,5",PAPRIKA,010301|PAPRIKA,0.0,14.0,14.0,1,56476.0
2026-02,010301,"CUELLO S-M 40X8,5 + J PUNO 37,5X3,5",ROJO,010301|ROJO,6.0,0.0,-6.0,1,20166.0
2026-02,010301,"CUELLO S-M 40X8,5 + J PUNO 37,5X3,5",VERDE BOTELLA,010301|VERDE BOTELLA,0.0,7.0,7.0,1,72608.0
2026-02,010302,"CUELLO L-XL 42X8,5 + PUNO 37,5X3,5 +",BLANCO,010302|BLANCO,96.0,0.0,-96.0,1,383226.0
2026-02,010302,"CUELLO L-XL 42X8,5 + PUNO 37,5X3,5 +",NEGRO,010302|NEGRO,6.0,0.0,-6.0,1,20166.0
2026-02,010302,"CUELLO L-XL 42X8,5 + PUNO 37,5X3,5 +",ROJO,010302|ROJO,6.0,0.0,-6.0,1,20166.0
2026-02,010302,"CUELLO L-XL 42X8,5 + PUNO 37,5X3,5 +",VERDE BOTELLA,010302|VERDE BOTELLA,6.0,0.0,-6.0,1,20166.0
2026-02,020101,LICRA FRIA 200 GR,ARENA,020101|ARENA,0.0,60.4,60.4,1,17225100.0
2026-02,020101,LICRA FRIA 200 GR,AZUL M,020101|AZUL M,93.6,0.0,-93.6,1,3659095.0
2026-02,020101,LICRA FRIA 200 GR,BLANCO,020101|BLANCO,343.7,0.0,-343.7,1,12055182.0
2026-02,020101,LICRA FRIA 200 GR,CEMENTO,020101|CEMENTO,0.0,4.9,4.9,1,5258748.0
2026-02,020101,LICRA FRIA 200 GR,CRUDO,020101|CRUDO,0.0,16.1,16.1,1,1773515.0
2026-02,020101,LICRA FRIA 200 GR,INDIGO,020101|INDIGO,69.4,0.0,-69.4,1,2309561.0
2026-02,020101,LICRA FRIA 200 GR,KAKY,020101|KAKY,0.0,173.1,173.1,1,4790641.0
2026-02,020101,LICRA FRIA 200 GR,LILA,020101|LILA,94.1,0.0,-94.1,1,3509325.0
2026-02,020101,LICRA FRIA 200 GR,MENTA BEBE,020101|MENTA BEBE,45.5,0.0,-45.5,1,1835288.0
2026-02,020101,LICRA FRIA 200 GR,NEGRO,020101|NEGRO,245.2,0.0,-245.2,1,29579912.0
2026-02,020101,LICRA FRIA 200 GR,PALO DE ROSA,020101|PALO DE ROSA,87.8,0.0,-87.8,1,2731404.0
2026-02,020101,LICRA FRIA 200 GR,ROJO,020101|ROJO,149.2,0.0,-149.2,1,5394722.0
2026-02,020101,LICRA FRIA 200 GR,TURQUI,020101|TURQUI,22.9,0.0,-22.9,1,905475.0
2026-02,020101,LICRA FRIA 200 GR,VERDE BOTELLA,020101|VERDE BOTELLA,23.8,0.0,-23.8,1,1136808.0
2026-02,020102,LICRA FRIA 240 GR,ARENA,020102|ARENA,415.6,0.0,-415.6,1,16265209.0
2026-02,020102,LICRA FRIA 240 GR,AZUL M,020102|AZUL M,410.4,0.0,-410.4,1,16518051.0
2026-02,020102,LICRA FRIA 240 GR,BLANCO,020102|BLANCO,588.6,0.0,-588.6,1,27889231.0
2026-02,020102,LICRA FRIA 240 GR,CEMENTO,020102|CEMENTO,229.8,0.0,-229.8,1,8494969.0
2026-02,020102,LICRA FRIA 240 GR,CHOCOLATE,020102|CHOCOLATE,591.3,0.0,-591.3,1,22500298.0
2026-02,020102,LICRA FRIA 240 GR,CRUDO,020102|CRUDO,117.0,0.0,-117.0,1,4227665.0
2026-02,020102,LICRA FRIA 240 GR,INDIGO,020102|INDIGO,24.0,0.0,-24.0,1,960000.0
2026-02,020102,LICRA FRIA 240 GR,IVORY,020102|IVORY,387.4,0.0,-387.4,1,15292777.0
2026-02,020102,LICRA FRIA 240 GR,KAKY,020102|KAKY,564.7,0.0,-564.7,1,21707804.0
2026-02,020102,LICRA FRIA 240 GR,LILA,020102|LILA,22.2,0.0,-22.2,1,802197.0
2026-02,020102,LICRA FRIA 240 GR,NEGRO,020102|NEGRO,1800.2,0.0,-1800.2,1,67454034.0
2026-02,020102,LICRA FRIA 240 GR,PALO DE ROSA,020102|PALO DE ROSA,198.1,0.0,-198.1,1,7279969.0
2026-02,020102,LICRA FRIA 240 GR,RATA,020102|RATA,176.9,0.0,-176.9,1,7127509.0
2026-02,020102,LICRA FRIA 240 GR,ROJO,020102|ROJO,400.4,0.0,-400.4,1,14794360.0
2026-02,020102,LICRA FRIA 240 GR,TURQUI,020102|TURQUI,211.4,0.0,-211.4,1,7500174.0
2026-02,020102,LICRA FRIA 240 GR,VERDE BOTELLA,020102|VERDE BOTELLA,300.3,0.0,-300.3,1,12564491.0
2026-02,020201,REEB LICRA FRIA 200 GR,ARENA,020201|ARENA,11.0,0.0,-11.0,1,375623.0
2026-02,020201,REEB LICRA FRIA 200 GR,AZUL M,020201|AZUL M,1.0,0.0,-1.0,1,39496.0
2026-02,020201,REEB LICRA FRIA 200 GR,BLANCO,020201|BLANCO,12.9,0.0,-12.9,1,433057.0
2026-02,020201,REEB LICRA FRIA 200 GR,CEMENTO,020201|CEMENTO,4.0,0.0,-4.0,1,127058.0
2026-02,020201,REEB LICRA FRIA 200 GR,INDIGO,020201|INDIGO,3.0,0.0,-3.0,1,92058.0
2026-02,020201,REEB LICRA FRIA 200 GR,LILA,020201|LILA,3.5,0.0,-3.5,1,128529.0
2026-02,020201,REEB LICRA FRIA 200 GR,NEGRO,020201|NEGRO,21.0,0.0,-21.0,1,716670.0
2026-02,020201,REEB LICRA FRIA 200 GR,PALO DE ROSA,020201|PALO DE ROSA,3.0,0.0,-3.0,1,83192.0
2026-02,020201,REEB LICRA FRIA 200 GR,ROJO,020201|ROJO,7.3,0.0,-7.3,1,262189.0
2026-02,020201,REEB LICRA FRIA 200 GR,VERDE BOTELLA,020201|VERDE BOTELLA,1.0,0.0,-1.0,1,41000.0
2026-02,020202,REEB LICRA FRIA 240 GR,ARENA,020202|ARENA,15.1,0.0,-15.1,1,587140.0
2026-02,020202,REEB LICRA FRIA 240 GR,AZUL M,020202|AZUL M,18.9,0.0,-18.9,1,686392.0
2026-02,020202,REEB LICRA FRIA 240 GR,BLANCO,020202|BLANCO,24.8,0.0,-24.8,1,973359.0
2026-02,020202,REEB LICRA FRIA 240 GR,CEMENTO,020202|CEMENTO,15.4,0.0,-15.4,1,566561.0
2026-02,020202,REEB LICRA FRIA 240 GR,CHOCOLATE,020202|CHOCOLATE,26.2,0.0,-26.2,1,981521.0
2026-02,020202,REEB LICRA FRIA 240 GR,INDIGO,020202|INDIGO,1.0,0.0,-1.0,1,40000.0
2026-02,020202,REEB LICRA FRIA 240 GR,IVORY,020202|IVORY,31.7,0.0,-31.7,1,1192442.0
2026-02,020202,REEB LICRA FRIA 240 GR,KAKY,020202|KAKY,25.4,0.0,-25.4,1,961519.0
2026-02,020202,REEB LICRA FRIA 240 GR,LILA,020202|LILA,0.8,0.0,-0.8,1,28908.0
2026-02,020202,REEB LICRA FRIA 240 GR,NEGRO,020202|NEGRO,73.9,0.0,-73.9,1,2765800.0
2026-02,020202,REEB LICRA FRIA 240 GR,PALO DE ROSA,020202|PALO DE ROSA,10.0,0.0,-10.0,1,366893.0
2026-02,020202,REEB LICRA FRIA 240 GR,RATA,020202|RATA,6.4,0.0,-6.4,1,257814.0
2026-02,020202,REEB LICRA FRIA 240 GR,ROJO,020202|ROJO,26.5,0.0,-26.5,1,975047.0
2026-02,020202,REEB LICRA FRIA 240 GR,TURQUI,020202|TURQUI,8.1,0.0,-8.1,1,288573.0
2026-02,020202,REEB LICRA FRIA 240 GR,VERDE BOTELLA,020202|VERDE BOTELLA,14.4,0.0,-14.4,1,534960.0
2026-02,050101,BURDA HEAVY 405 GRMS,ARENA,050101|ARENA,70.6,0.0,-70.6,1,3812680.0
2026-02,050101,BURDA HEAVY 405 GRMS,AZUL M,050101|AZUL M,69.4,0.0,-69.4,1,3955800.0
2026-02,050101,BURDA HEAVY 405 GRMS,BLANCO,050101|BLANCO,18.2,0.0,-18.2,1,825880.0
2026-02,050101,BURDA HEAVY 405 GRMS,IVORY,050101|IVORY,195.6,0.0,-195.6,1,10254324.0
2026-02,050101,BURDA HEAVY 405 GRMS,NEGRO,050101|NEGRO,383.4,0.0,-383.4,1,19220897.0
2026-02,050101,BURDA HEAVY 405 GRMS,RATA,050101|RATA,107.0,0.0,-107.0,1,6099000.0
2026-02,050101,BURDA HEAVY 405 GRMS,ROJO,050101|ROJO,36.58,0.0,-36.58,1,2085060.0
2026-02,050201,REEB BURDA HEAVY 406 GRMS,ARENA,050201|ARENA,6.0,0.0,-6.0,1,330378.0
2026-02,050201,REEB BURDA HEAVY 406 GRMS,AZUL M,050201|AZUL M,8.8,0.0,-8.8,1,501600.0
2026-02,050201,REEB BURDA HEAVY 406 GRMS,BLANCO,050201|BLANCO,1.0,0.0,-1.0,1,45378.0
2026-02,050201,REEB BURDA HEAVY 406 GRMS,IVORY,050201|IVORY,33.2,0.0,-33.2,1,1689232.0
2026-02,050201,REEB BURDA HEAVY 406 GRMS,NEGRO,050201|NEGRO,37.3,0.0,-37.3,1,1932687.0
2026-02,050201,REEB BURDA HEAVY 406 GRMS,RATA,050201|RATA,13.2,0.0,-13.2,1,752400.0
2026-02,050201,REEB BURDA HEAVY 406 GRMS,ROJO,050201|ROJO,4.6,0.0,-4.6,1,262200.0
2026-02,060101,REEB PESADO,ARENA,060101|ARENA,73.2,0.0,-73.2,1,1830000.0
2026-02,060101,REEB PESADO,AZUL M,060101|AZUL M,171.7,0.0,-171.7,1,4242000.0
2026-02,060101,REEB PESADO,BLANCO,060101|BLANCO,169.9,0.0,-169.9,1,4247500.0
2026-02,060101,REEB PESADO,IVORY,060101|IVORY,195.4,0.0,-195.4,1,4547236.0
2026-02,060101,REEB PESADO,KAKY,060101|KAKY,169.4,0.0,-169.4,1,4188400.0
2026-02,060101,REEB PESADO,NEGRO,060101|NEGRO,172.7,0.0,-172.7,1,4317500.0
2026-02,060101,REEB PESADO,PISTACHO,060101|PISTACHO,96.4,0.0,-96.4,1,2359700.0
2026-02,060101,REEB PESADO,ROSE,060101|ROSE,150.6,0.0,-150.6,1,3714400.0
2026-02,070101,TELA QATAR PREMIUM,ARENA,070101|ARENA,624.8,0.0,-624.8,1,49327648.0
2026-02,070101,TELA QATAR PREMIUM,AZUL M,070101|AZUL M,361.2,0.0,-361.2,1,25248995.0
2026-02,070101,TELA QATAR PREMIUM,BLANCO,070101|BLANCO,2157.4,0.0,-2157.4,1,68681524.0
2026-02,070101,TELA QATAR PREMIUM,CAMEL,070101|CAMEL,663.9,0.0,-663.9,1,36855307.0
2026-02,070101,TELA QATAR PREMIUM,CEMENTO,070101|CEMENTO,403.4,0.0,-403.4,1,27465504.0
2026-02,070101,TELA QATAR PREMIUM,CHOCOLATE,070101|CHOCOLATE,306.5,0.0,-306.5,1,53105374.0
2026-02,070101,TELA QATAR PREMIUM,IVORY,070101|IVORY,2161.5,0.0,-2161.5,1,130355722.0
2026-02,070101,TELA QATAR PREMIUM,KAKY,070101|KAKY,1304.6,0.0,-1304.6,1,42327998.0
2026-02,070101,TELA QATAR PREMIUM,NEGRO,070101|NEGRO,3304.5,0.0,-3304.5,1,201296875.0
2026-02,070101,TELA QATAR PREMIUM,PALO DE ROSA,070101|PALO DE ROSA,143.6,0.0,-143.6,1,5457188.0
2026-02,070101,TELA QATAR PREMIUM,RATA,070101|RATA,307.0,0.0,-307.0,1,28954413.0
2026-02,070101,TELA QATAR PREMIUM,ROJO,070101|ROJO,471.8,0.0,-471.8,1,14041656.0
2026-02,070101,TELA QATAR PREMIUM,VERDE BOTELLA,070101|VERDE BOTELLA,668.15,0.0,-668.15,1,32960705.0
2026-02,070101,TELA QATAR PREMIUM,VERDE SECO,070101|VERDE SECO,465.5,0.0,-465.5,1,29085092.0
2026-02,070102,RIB QATAR PREMIUM,ARENA,070102|ARENA,31.7,0.0,-31.7,1,2113149.0
2026-02,070102,RIB QATAR PREMIUM,AZUL M,070102|AZUL M,19.5,0.0,-19.5,1,1218293.0
2026-02,070102,RIB QATAR PREMIUM,BLANCO,070102|BLANCO,85.3,0.0,-85.3,1,2780942.0
2026-02,070102,RIB QATAR PREMIUM,CAMEL,070102|CAMEL,29.6,0.0,-29.6,1,1550510.0
2026-02,070102,RIB QATAR PREMIUM,CEMENTO,070102|CEMENTO,18.1,0.0,-18.1,1,1190854.0
2026-02,070102,RIB QATAR PREMIUM,CHOCOLATE,070102|CHOCOLATE,21.7,0.0,-21.7,1,2381672.0
2026-02,070102,RIB QATAR PREMIUM,IVORY,070102|IVORY,76.0,0.0,-76.0,1,4882795.0
2026-02,070102,RIB QATAR PREMIUM,KAKY,070102|KAKY,43.1,0.0,-43.1,1,1480208.0
2026-02,070102,RIB QATAR PREMIUM,NEGRO,070102|NEGRO,139.82,0.0,-139.82,1,8353295.0
2026-02,070102,RIB QATAR PREMIUM,PALO DE ROSA,070102|PALO DE ROSA,10.8,0.0,-10.8,1,406137.0
2026-02,070102,RIB QATAR PREMIUM,RATA,070102|RATA,19.9,0.0,-19.9,1,1470510.0
2026-02,070102,RIB QATAR PREMIUM,ROJO,070102|ROJO,16.9,0.0,-16.9,1,512795.0
2026-02,070102,RIB QATAR PREMIUM,VERDE BOTELLA,070102|VERDE BOTELLA,17.0,0.0,-17.0,1,1084077.0
2026-02,070102,RIB QATAR PREMIUM,VERDE SECO,070102|VERDE SECO,26.4,0.0,-26.4,1,1467991.0
2026-02,520101,TIPO B LICRA FRIA 200 GR,BLANCO,520101|BLANCO,90.0,0.0,-90.0,1,2520000.0
2026-02,520101,TIPO B LICRA FRIA 200 GR,KAKY,520101|KAKY,23.3,0.0,-23.3,1,652400.0
2026-02,520102,TIPO B LICRA FRIA 240 GR,ARENA,520102|ARENA,21.8,0.0,-21.8,1,610400.0
2026-02,520102,TIPO B LICRA FRIA 240 GR,AZUL CLARO,520102|AZUL CLARO,10.2,0.0,-10.2,1,285600.0
2026-02,520102,TIPO B LICRA FRIA 240 GR,BLANCO,520102|BLANCO,17.5,0.0,-17.5,1,490000.0
2026-02,520102,TIPO B LICRA FRIA 240 GR,KAKY,520102|KAKY,23.9,0.0,-23.9,1,669200.0
2026-02,520102,TIPO B LICRA FRIA 240 GR,LILA,520102|LILA,22.4,0.0,-22.4,1,627200.0
2026-02,520104,TIPO B LICRA FRIA 170 GR,ROSADO,520104|ROSADO,28.3,0.0,-28.3,1,792400.0
2026-03,010101,PERUANA 200 GR,ARENA,010101|ARENA,278.0,0.0,-278.0,1,13220097.0
2026-03,010101,PERUANA 200 GR,AZUL M,010101|AZUL M,73.74,0.0,-73.74,1,3450617.0
2026-03,010101,PERUANA 200 GR,BLANCO,010101|BLANCO,200.3,0.0,-200.3,1,9742747.0
2026-03,010101,PERUANA 200 GR,BURGUNDY,010101|BURGUNDY,296.02,0.0,-296.02,1,12298644.0
2026-03,010101,PERUANA 200 GR,CHOCOLATE,010101|CHOCOLATE,39.95,0.0,-39.95,1,1780028.0
2026-03,010101,PERUANA 200 GR,COLONIAL BLUE,010101|COLONIAL BLUE,360.0,0.0,-360.0,1,14823360.0
2026-03,010101,PERUANA 200 GR,INDIGO,010101|INDIGO,17.8,0.0,-17.8,1,836600.0
2026-03,010101,PERUANA 200 GR,IVORY,010101|IVORY,1378.95,0.0,-1378.95,1,67247171.0
2026-03,010101,PERUANA 200 GR,JASPE OSCURO,010101|JASPE OSCURO,18.8,0.0,-18.8,1,868898.0
2026-03,010101,PERUANA 200 GR,KAKY,010101|KAKY,153.75,0.0,-153.75,1,10468034.0
2026-03,010101,PERUANA 200 GR,NEGRO,010101|NEGRO,1454.67,0.0,-1454.67,1,77907930.0
2026-03,010101,PERUANA 200 GR,PAPRIKA,010101|PAPRIKA,115.14,0.0,-115.14,1,5015302.0
2026-03,010101,PERUANA 200 GR,RATA,010101|RATA,50.65,0.0,-50.65,1,3892712.0
2026-03,010101,PERUANA 200 GR,ROJO,010101|ROJO,157.83,0.0,-157.83,1,10947200.0
2026-03,010101,PERUANA 200 GR,ROSE,010101|ROSE,19.44,0.0,-19.44,1,913680.0
2026-03,010101,PERUANA 200 GR,TOFFE,010101|TOFFE,18.89,0.0,-18.89,1,887830.0
2026-03,010101,PERUANA 200 GR,TURQUI,010101|TURQUI,350.8,0.0,-350.8,1,14652166.0
2026-03,010101,PERUANA 200 GR,VERDE BOTELLA,010101|VERDE BOTELLA,298.5,0.0,-298.5,1,14495719.0
2026-03,010102,PERUANA 250 GR,ARENA,010102|ARENA,0.0,117.37,117.37,1,26945217.0
2026-03,010102,PERUANA 250 GR,BLANCO,010102|BLANCO,721.1,0.0,-721.1,1,35072525.0
2026-03,010102,PERUANA 250 GR,BURGUNDY,010102|BURGUNDY,0.0,89.15,89.15,1,7044951.0
2026-03,010102,PERUANA 250 GR,CAMEL,010102|CAMEL,52.6,0.0,-52.6,1,2350922.0
2026-03,010102,PERUANA 250 GR,CEMENTO,010102|CEMENTO,0.0,140.2,140.2,1,6226627.0
2026-03,010102,PERUANA 250 GR,CHOCOLATE,010102|CHOCOLATE,0.0,354.82,354.82,1,17103839.0
2026-03,010102,PERUANA 250 GR,INDIGO,010102|INDIGO,104.21,0.0,-104.21,1,5082595.0
2026-03,010102,PERUANA 250 GR,IVORY,010102|IVORY,0.0,89.54,89.54,1,56787919.0
2026-03,010102,PERUANA 250 GR,KAKY,010102|KAKY,0.0,15.36,15.36,1,12122704.0
2026-03,010102,PERUANA 250 GR,NEGRO,010102|NEGRO,575.55,0.0,-575.55,1,171832046.0
2026-03,010102,PERUANA 250 GR,RATA,010102|RATA,115.3,0.0,-115.3,1,5639294.0
2026-03,010102,PERUANA 250 GR,ROJO,010102|ROJO,253.65,0.0,-253.65,1,28612525.0
2026-03,010102,PERUANA 250 GR,TOFFE,010102|TOFFE,61.27,0.0,-61.27,1,2694198.0
2026-03,010102,PERUANA 250 GR,VERDE BOTELLA,010102|VERDE BOTELLA,0.0,139.36,139.36,1,15824978.0
2026-03,010104,PERUANA 150 GR,BLANCO,010104|BLANCO,15.39,0.0,-15.39,1,556102.0
2026-03,010104,PERUANA 150 GR,NEGRO,010104|NEGRO,18.75,0.0,-18.75,1,862500.0
2026-03,010105,PERUANA PIQUE LICRADO,AMARILLO MEDIO,010105|AMARILLO MEDIO,17.75,0.0,-17.75,1,790550.0
2026-03,010105,PERUANA PIQUE LICRADO,ARENA,010105|ARENA,17.95,0.0,-17.95,1,844709.0
2026-03,010105,PERUANA PIQUE LICRADO,AZUL M,010105|AZUL M,17.75,0.0,-17.75,1,887500.0
2026-03,010105,PERUANA PIQUE LICRADO,BLANCO,010105|BLANCO,107.5,0.0,-107.5,1,5167456.0
2026-03,010105,PERUANA PIQUE LICRADO,IVORY,010105|IVORY,17.55,0.0,-17.55,1,870129.0
2026-03,010105,PERUANA PIQUE LICRADO,LILA,010105|LILA,18.35,0.0,-18.35,1,817272.0
2026-03,010105,PERUANA PIQUE LICRADO,NEGRO,010105|NEGRO,126.65,0.0,-126.65,1,6111367.0
2026-03,010105,PERUANA PIQUE LICRADO,PAPRIKA,010105|PAPRIKA,17.75,0.0,-17.75,1,887500.0
2026-03,010105,PERUANA PIQUE LICRADO,PISTACHO,010105|PISTACHO,17.75,0.0,-17.75,1,790550.0
2026-03,010105,PERUANA PIQUE LICRADO,ROJO,010105|ROJO,17.8,0.0,-17.8,1,837650.0
2026-03,010105,PERUANA PIQUE LICRADO,ROSADO,010105|ROSADO,18.15,0.0,-18.15,1,808365.0
2026-03,010105,PERUANA PIQUE LICRADO,TURQUI,010105|TURQUI,74.4,0.0,-74.4,1,3644382.0
2026-03,010105,PERUANA PIQUE LICRADO,VERDE BOTELLA,010105|VERDE BOTELLA,17.55,0.0,-17.55,1,825885.0
2026-03,010106,PERUANA 310 GR,ARENA,010106|ARENA,116.63,0.0,-116.63,1,5194467.0
2026-03,010106,PERUANA 310 GR,BLANCO,010106|BLANCO,471.56,0.0,-471.56,1,61049877.0
2026-03,010106,PERUANA 310 GR,CEMENTO,010106|CEMENTO,114.41,0.0,-114.41,1,31925040.0
2026-03,010106,PERUANA 310 GR,IVORY,010106|IVORY,411.46,0.0,-411.46,1,22046051.0
2026-03,010106,PERUANA 310 GR,KAKY,010106|KAKY,70.6,0.0,-70.6,1,3600600.0
2026-03,010106,PERUANA 310 GR,NEGRO,010106|NEGRO,455.16,0.0,-455.16,1,23797490.0
2026-03,010106,PERUANA 310 GR,ROJO,010106|ROJO,175.49,0.0,-175.49,1,21816740.0
2026-03,010107,PERUANA INTERLOCK 335 GR,IVORY,010107|IVORY,54.6,0.0,-54.6,1,2589310.0
2026-03,010107,PERUANA INTERLOCK 335 GR,NEGRO,010107|NEGRO,56.8,0.0,-56.8,1,2695528.0
2026-03,010108,PERUANA INTERLOCK 243 GR,IVORY,010108|IVORY,18.6,0.0,-18.6,1,930000.0
2026-03,010108,PERUANA INTERLOCK 243 GR,NEGRO,010108|NEGRO,60.3,0.0,-60.3,1,2792697.0
2026-03,010201,REEB PERUANA 200 GR,ARENA,010201|ARENA,16.6,0.0,-16.6,1,769598.0
2026-03,010201,REEB PERUANA 200 GR,AZUL M,010201|AZUL M,3.9,0.0,-3.9,1,182362.0
2026-03,010201,REEB PERUANA 200 GR,BLANCO,010201|BLANCO,7.7,0.0,-7.7,1,379578.0
2026-03,010201,REEB PERUANA 200 GR,BURGUNDY,010201|BURGUNDY,10.9,0.0,-10.9,1,448818.0
2026-03,010201,REEB PERUANA 200 GR,CHOCOLATE,010201|CHOCOLATE,2.6,0.0,-2.6,1,117976.0
2026-03,010201,REEB PERUANA 200 GR,COLONIAL BLUE,010201|COLONIAL BLUE,38.0,0.0,-38.0,1,1564688.0
2026-03,010201,REEB PERUANA 200 GR,IVORY,010201|IVORY,88.8,0.0,-88.8,1,4204288.0
2026-03,010201,REEB PERUANA 200 GR,KAKY,010201|KAKY,6.0,0.0,-6.0,1,315361.0
2026-03,010201,REEB PERUANA 200 GR,NEGRO,010201|NEGRO,96.4,0.0,-96.4,1,4861645.0
2026-03,010201,REEB PERUANA 200 GR,PAPRIKA,010201|PAPRIKA,4.5,0.0,-4.5,1,192857.0
2026-03,010201,REEB PERUANA 200 GR,RATA,010201|RATA,4.7,0.0,-4.7,1,291175.0
2026-03,010201,REEB PERUANA 200 GR,ROJO,010201|ROJO,6.5,0.0,-6.5,1,395357.0
2026-03,010201,REEB PERUANA 200 GR,TOFFE,010201|TOFFE,3.2,0.0,-3.2,1,137142.0
2026-03,010201,REEB PERUANA 200 GR,TURQUI,010201|TURQUI,38.0,0.0,-38.0,1,1576336.0
2026-03,010201,REEB PERUANA 200 GR,VERDE BOTELLA,010201|VERDE BOTELLA,12.5,0.0,-12.5,1,614176.0
2026-03,010202,REEB PERUANA 250 GR,ARENA,010202|ARENA,0.0,0.4,0.4,1,1340277.0
2026-03,010202,REEB PERUANA 250 GR,AZUL M,010202|AZUL M,2.0,0.0,-2.0,1,182437.0
2026-03,010202,REEB PERUANA 250 GR,BLANCO,010202|BLANCO,51.8,0.0,-51.8,1,2523214.0
2026-03,010202,REEB PERUANA 250 GR,BURGUNDY,010202|BURGUNDY,0.0,0.2,0.2,1,604543.0
2026-03,010202,REEB PERUANA 250 GR,CAMEL,010202|CAMEL,3.0,0.0,-3.0,1,134076.0
